date,open,high,low,close,volume
2021-10-26,0.8369,0.8905,0.7974,0.8056,35291179
2021-10-27,0.8058,0.8175,0.6800,0.7033,20425910
2021-10-28,0.7033,0.7459,0.7017,0.7299,10828790
2021-10-29,0.7300,0.7697,0.7239,0.7464,12265363
2021-10-30,0.7471,0.8226,0.7219,0.7400,25621721
2021-10-31,0.7399,0.8000,0.7339,0.7787,23806557
2021-11-01,0.7787,0.8100,0.7370,0.7673,32139294
2021-11-02,0.7677,0.8158,0.7571,0.7830,18139031
2021-11-03,0.7826,0.8220,0.7575,0.8176,33573940
2021-11-04,0.8180,0.9480,0.8010,0.8350,100831845
2021-11-05,0.8344,0.8413,0.7850,0.7975,22111573
2021-11-06,0.7979,0.8453,0.7754,0.8249,26387847
2021-11-07,0.8251,0.8449,0.8158,0.8377,14602676
2021-11-08,0.8385,0.8592,0.8257,0.8340,14588138
2021-11-09,0.8345,0.8910,0.8013,0.8603,30846900
2021-11-10,0.8612,1.1672,0.8417,1.0003,337228093
2021-11-11,1.0007,1.7295,0.9618,1.4253,1303641710
2021-11-12,1.4252,1.4455,1.1528,1.2315,300663184
2021-11-13,1.2314,1.3129,1.1214,1.1555,117303632
2021-11-14,1.1554,1.2268,1.1030,1.1288,61906660
2021-11-15,1.1288,1.1582,1.0538,1.0757,57617922
2021-11-16,1.0755,1.0767,0.8513,0.9699,96700617
2021-11-17,0.9707,1.0658,0.9077,1.0448,73874645
2021-11-18,1.0440,1.1590,0.9050,0.9254,143754361
2021-11-19,0.9253,1.0220,0.9120,0.9715,47197224
2021-11-20,0.9703,1.1225,0.9703,1.0694,70367174
2021-11-21,1.0695,1.1000,0.9810,0.9834,46511343
2021-11-22,0.9834,0.9899,0.9168,0.9346,46357154
2021-11-23,0.9346,1.0400,0.9205,0.9872,61628249
2021-11-24,0.9873,1.0177,0.9330,0.9483,37677675
2021-11-25,0.9484,1.1981,0.9473,1.0498,141240725
2021-11-26,1.0495,1.0599,0.8900,0.9855,65900998
2021-11-27,0.9854,1.0801,0.9800,1.0059,54260551
2021-11-28,1.0058,1.0073,0.9047,0.9887,31835856
2021-11-29,0.9885,1.0601,0.9694,1.0271,39227915
2021-11-30,1.0272,1.0535,0.9870,1.0001,43909055
2021-12-01,0.9998,1.1613,0.9913,1.0801,94569033
2021-12-02,1.0808,1.0851,0.9800,1.0361,50561011
2021-12-03,1.0362,1.1290,1.0070,1.0455,93438001
2021-12-04,1.0454,1.0514,0.6541,0.8518,92447250
2021-12-05,0.8513,0.8702,0.7400,0.7808,57674075
2021-12-06,0.7809,0.7868,0.6652,0.7823,51112774
2021-12-07,0.7826,0.8095,0.7351,0.7522,36791619
2021-12-08,0.7523,0.8440,0.7286,0.8037,53273369
2021-12-09,0.8040,0.8113,0.7099,0.7165,27986190
2021-12-10,0.7165,0.7540,0.6770,0.6799,32946452
2021-12-11,0.6803,0.7245,0.6691,0.7184,20884613
2021-12-12,0.7185,0.7433,0.6897,0.7169,21900856
2021-12-13,0.7170,0.7230,0.6023,0.6152,33619291
2021-12-14,0.6146,0.6441,0.5942,0.6306,31133282
2021-12-15,0.6303,0.6786,0.5872,0.6617,35180698
2021-12-16,0.6615,0.7043,0.6509,0.6542,25949386
2021-12-17,0.6544,0.6975,0.6153,0.6494,33424305
2021-12-18,0.6495,0.6841,0.6404,0.6596,17909030
2021-12-19,0.6603,0.6727,0.6419,0.6452,9634598
2021-12-20,0.6451,0.6505,0.6025,0.6288,13371392
2021-12-21,0.6289,0.6847,0.6178,0.6715,29241472
2021-12-22,0.6710,0.7197,0.6621,0.6889,34408814
2021-12-23,0.6890,0.8000,0.6800,0.7829,57192459
2021-12-24,0.7826,0.7960,0.7388,0.7616,33148578
2021-12-25,0.7618,0.8020,0.7523,0.7860,21849209
2021-12-26,0.7860,0.8303,0.7553,0.8087,22604726
2021-12-27,0.8091,0.8500,0.8072,0.8110,19638492
2021-12-28,0.8111,0.8111,0.7030,0.7107,21578032
2021-12-29,0.7108,0.7238,0.6700,0.6822,21582390
2021-12-30,0.6822,0.7275,0.6600,0.6956,21196693
2021-12-31,0.6956,0.7275,0.6700,0.6860,17683662
2022-01-01,0.6859,0.7190,0.6859,0.7150,11783670
2022-01-02,0.7151,0.7221,0.7000,0.7140,10646549
2022-01-03,0.7140,0.7153,0.6810,0.6949,10932542
2022-01-04,0.6949,0.7398,0.6716,0.7141,25050764
2022-01-05,0.7142,0.7575,0.6103,0.6429,47632850
2022-01-06,0.6433,0.6549,0.6111,0.6489,21996121
2022-01-07,0.6487,0.6495,0.5865,0.6020,22670406
2022-01-08,0.6020,0.6265,0.5537,0.5749,18913330
2022-01-09,0.5749,0.6023,0.5694,0.5860,19989625
2022-01-10,0.5860,0.5958,0.5212,0.5494,24803289
2022-01-11,0.5493,0.5865,0.5452,0.5796,17746321
2022-01-12,0.5794,0.6896,0.5758,0.6838,62021751
2022-01-13,0.6841,0.7745,0.6818,0.7059,280465523
2022-01-14,0.7055,0.7323,0.6778,0.7136,63105511
2022-01-15,0.7136,0.7300,0.6723,0.6767,55745843
2022-01-16,0.6767,0.6835,0.6428,0.6616,73819180
2022-01-17,0.6620,0.6647,0.6060,0.6192,48858706
2022-01-18,0.6192,0.6247,0.5798,0.6085,39678515
2022-01-19,0.6084,0.6186,0.5667,0.5781,48169431
2022-01-20,0.5783,0.6212,0.5556,0.5604,36136188
2022-01-21,0.5601,0.5694,0.4666,0.4805,47674278
2022-01-22,0.4801,0.4897,0.3931,0.4376,49702703
2022-01-23,0.4376,0.4750,0.4295,0.4548,30847465
2022-01-24,0.4546,0.4547,0.3774,0.4251,29071464
2022-01-25,0.4250,0.4434,0.4077,0.4367,29455324
2022-01-26,0.4373,0.4985,0.4272,0.4497,62389256
2022-01-27,0.4502,0.4664,0.4258,0.4468,23490075
2022-01-28,0.4464,0.4726,0.4270,0.4522,23139696
2022-01-29,0.4523,0.4680,0.4470,0.4638,25978096
2022-01-30,0.4641,0.4768,0.4428,0.4513,26533617
2022-01-31,0.4507,0.4684,0.4236,0.4629,23369385
2022-02-01,0.4630,0.4850,0.4621,0.4734,24442643
2022-02-02,0.4734,0.4790,0.4213,0.4255,35275890
2022-02-03,0.4255,0.4455,0.4100,0.4440,53655655
2022-02-04,0.4439,0.4873,0.4407,0.4863,50904591
2022-02-05,0.4865,0.5092,0.4772,0.4918,40055980
2022-02-06,0.4917,0.5132,0.4770,0.5070,45503628
2022-02-07,0.5070,0.5454,0.4941,0.5344,34824193
2022-02-08,0.5348,0.5460,0.4995,0.5278,38010885
2022-02-09,0.5280,0.5617,0.5145,0.5401,48128655
2022-02-10,0.5401,0.5514,0.4975,0.5102,44336962
2022-02-11,0.5102,0.5179,0.4507,0.4573,35008157
2022-02-12,0.4572,0.4775,0.4382,0.4613,24891220
2022-02-13,0.4613,0.4691,0.4350,0.4420,24338834
2022-02-14,0.4420,0.4518,0.4261,0.4475,25827839
2022-02-15,0.4475,0.4895,0.4468,0.4869,34440406
2022-02-16,0.4868,0.4889,0.4607,0.4751,23694917
2022-02-17,0.4749,0.4891,0.4236,0.4333,39434203
2022-02-18,0.4332,0.4547,0.4146,0.4205,23858629
2022-02-19,0.4205,0.4349,0.4076,0.4199,19790800
2022-02-20,0.4199,0.4212,0.3854,0.3960,20623662
2022-02-21,0.3960,0.4231,0.3638,0.3656,31715069
2022-02-22,0.3656,0.3911,0.3541,0.3859,24211496
2022-02-23,0.3859,0.4061,0.3634,0.3643,27150196
2022-02-24,0.3644,0.3675,0.3030,0.3449,70310910
2022-02-25,0.3449,0.3782,0.3410,0.3733,31271311
2022-02-26,0.3734,0.3866,0.3615,0.3651,28015712
2022-02-27,0.3655,0.3730,0.3342,0.3416,34238987
2022-02-28,0.3416,0.3944,0.3322,0.3939,32460085
