date,open,high,low,close,volume
2020-01-01,4.49450000,4.57420000,4.47230000,4.50350000,526602.35000000
2020-01-02,4.50700000,4.51230000,4.16800000,4.22830000,1838183.26000000
2020-01-03,4.23290000,4.62990000,4.17910000,4.57680000,2720581.72000000
2020-01-04,4.57690000,4.78420000,4.52070000,4.75980000,1679464.53000000
2020-01-05,4.75870000,5.00520000,4.73250000,4.87840000,2448806.94000000
2020-01-06,4.87830000,5.15590000,4.84110000,5.03330000,2444397.79000000
2020-01-07,5.03060000,5.07900000,4.71200000,4.83440000,2580872.33000000
2020-01-08,4.83520000,5.05890000,4.69380000,4.95210000,2433430.68000000
2020-01-09,4.95200000,5.21000000,4.87240000,5.18480000,2404361.04000000
2020-01-10,5.18660000,5.40130000,4.91020000,5.36000000,4501794.17000000
2020-01-11,5.36080000,5.82890000,5.31670000,5.57040000,5110726.49000000
2020-01-12,5.56850000,5.64720000,5.35990000,5.57650000,2130708.10000000
2020-01-13,5.58020000,5.59870000,5.31060000,5.46770000,1110546.67000000
2020-01-14,5.47250000,7.01630000,5.47110000,6.78950000,8355276.02000000
2020-01-15,6.78340000,8.12770000,6.62220000,7.99110000,10584307.67000000
2020-01-16,7.98640000,8.65000000,7.30870000,8.41400000,8608940.54000000
2020-01-17,8.40290000,12.02990000,8.16490000,9.47920000,20398865.04000000
2020-01-18,9.45630000,9.76600000,8.10000000,8.29440000,13254147.33000000
2020-01-19,8.29910000,9.46000000,7.77000000,8.52680000,11983020.23000000
2020-01-20,8.52580000,9.09460000,8.05120000,8.63470000,6508082.79000000
2020-01-21,8.62400000,9.14690000,8.50010000,8.94300000,3982256.64000000
2020-01-22,8.93700000,9.52750000,8.91210000,9.34570000,4277149.34000000
2020-01-23,9.34590000,9.39000000,8.18640000,8.44210000,4851643.93000000
2020-01-24,8.44030000,8.84410000,7.84010000,8.61180000,6109306.61000000
2020-01-25,8.61190000,8.65000000,8.10000000,8.39660000,2870637.12000000
2020-01-26,8.39030000,9.37800000,8.22870000,9.19000000,3700026.35000000
2020-01-27,9.18980000,11.17210000,9.16540000,10.41610000,9777170.76000000
2020-01-28,10.42290000,11.70000000,10.35720000,11.36970000,11521471.14000000
2020-01-29,11.36970000,12.87890000,11.33160000,12.22310000,12337574.44000000
2020-01-30,12.22820000,12.71890000,11.67220000,12.28420000,9131565.77000000
2020-01-31,12.28720000,12.31140000,10.71010000,11.33800000,6927747.23000000
2020-02-01,11.33740000,11.79990000,11.03060000,11.52820000,4495096.72000000
2020-02-02,11.52750000,11.74810000,11.14010000,11.36580000,3871717.98000000
2020-02-03,11.36400000,12.22160000,11.28780000,11.77820000,4945289.00000000
2020-02-04,11.77000000,11.90800000,11.07000000,11.41110000,4272858.82000000
2020-02-05,11.41550000,12.64260000,11.31840000,12.33450000,4822356.49000000
2020-02-06,12.34000000,13.22280000,10.96960000,12.11320000,8405057.34000000
2020-02-07,12.11390000,12.26890000,11.28000000,11.69670000,4633378.79000000
2020-02-08,11.69620000,11.94980000,11.11110000,11.69840000,2989750.46000000
2020-02-09,11.69650000,12.14860000,11.27590000,11.70250000,3054471.27000000
2020-02-10,11.70100000,12.07670000,11.35030000,11.83870000,4249729.19000000
2020-02-11,11.83860000,12.14610000,11.58690000,11.96000000,4044074.90000000
2020-02-12,11.95850000,12.47000000,11.95150000,12.20740000,3472891.06000000
2020-02-13,12.21320000,13.06240000,11.00050000,12.05500000,6326173.31000000
2020-02-14,12.04950000,12.07420000,11.67070000,12.00940000,2153356.85000000
2020-02-15,12.00660000,12.06120000,9.76000000,10.40660000,5956360.84000000
2020-02-16,10.39430000,10.66740000,8.85150000,9.56370000,7096045.59000000
2020-02-17,9.56200000,9.90510000,8.66430000,9.67920000,7207884.57000000
2020-02-18,9.68310000,9.99900000,9.15000000,9.86290000,4002950.69000000
2020-02-19,9.86310000,9.87000000,8.65000000,8.81300000,3017740.67000000
2020-02-20,8.81150000,9.05450000,8.32840000,8.87020000,3797612.17000000
2020-02-21,8.88240000,9.88000000,8.77710000,9.41570000,4118156.70000000
2020-02-22,9.42670000,9.73630000,9.28680000,9.49580000,2510552.67000000
2020-02-23,9.48680000,9.98000000,9.45530000,9.74390000,2386262.30000000
2020-02-24,9.74390000,9.78000000,8.98680000,9.34810000,2602786.04000000
2020-02-25,9.35140000,9.46540000,8.92000000,9.17420000,2310554.59000000
2020-02-26,9.17330000,9.35580000,7.27000000,7.68230000,7205349.06000000
2020-02-27,7.68320000,8.07270000,7.32080000,7.71660000,4814952.58000000
2020-02-28,7.71390000,7.84300000,7.17660000,7.45290000,4138317.28000000
2020-02-29,7.45140000,7.66590000,7.33000000,7.35400000,2263216.20000000
2020-03-01,7.34850000,7.92560000,7.34810000,7.73460000,3679595.05000000
2020-03-02,7.73790000,8.66290000,7.69260000,8.45600000,4372343.71000000
2020-03-03,8.45630000,8.63480000,8.10460000,8.47820000,4053136.67000000
2020-03-04,8.47800000,8.52610000,7.61000000,7.93810000,3470789.53000000
2020-03-05,7.93800000,8.44700000,7.93800000,8.17480000,2885865.82000000
2020-03-06,8.17500000,8.31200000,7.87120000,8.21890000,2123489.33000000
2020-03-07,8.21920000,8.22390000,7.74370000,7.80170000,1892352.11000000
2020-03-08,7.80360000,7.80360000,6.22830000,6.44420000,4635764.11000000
2020-03-09,6.44290000,7.04560000,6.37320000,6.93020000,7338011.54000000
2020-03-10,6.93020000,6.96470000,6.61230000,6.82850000,3143822.40000000
2020-03-11,6.82360000,6.88790000,6.10130000,6.59220000,3958747.16000000
2020-03-12,6.59660000,6.61670000,3.59540000,3.71680000,10286772.98000000
2020-03-13,3.71680000,5.30600000,3.07260000,4.84320000,12608546.22000000
2020-03-14,4.84310000,4.90850000,4.48200000,4.58980000,4844597.89000000
2020-03-15,4.58620000,5.29630000,4.53730000,5.04840000,4073907.86000000
2020-03-16,5.04270000,5.05080000,4.04530000,4.49870000,8068832.27000000
2020-03-17,4.49550000,5.00000000,4.37080000,4.60470000,5828053.51000000
2020-03-18,4.60520000,4.66940000,4.31790000,4.60390000,2950337.06000000
2020-03-19,4.60470000,5.28680000,4.47350000,5.04030000,4294046.97000000
2020-03-20,5.04110000,5.53700000,4.52270000,4.88690000,5478703.05000000
2020-03-21,4.89130000,5.14970000,4.66840000,5.00800000,3120870.87000000
2020-03-22,5.00590000,5.23710000,4.53610000,4.59350000,5066867.87000000
2020-03-23,4.59210000,5.08120000,4.51290000,4.96690000,3917425.63000000
2020-03-24,4.97010000,5.20000000,4.86360000,5.06570000,3588730.93000000
2020-03-25,5.06370000,5.27250000,4.89810000,5.01810000,3971608.96000000
2020-03-26,5.02000000,5.11530000,4.90930000,5.09680000,1969015.47000000
2020-03-27,5.09680000,5.20330000,4.83000000,4.92090000,2000610.24000000
2020-03-28,4.91760000,4.91760000,4.62120000,4.81330000,2283731.32000000
2020-03-29,4.81410000,5.06300000,4.77370000,4.81260000,2094673.65000000
2020-03-30,4.80990000,5.05500000,4.79930000,4.95290000,2323159.39000000
2020-03-31,4.95330000,5.01620000,4.85800000,4.93410000,1600667.20000000
2020-04-01,4.93740000,5.05000000,4.78160000,5.02540000,2837655.42000000
2020-04-02,5.02790000,5.34840000,4.96700000,5.09570000,2846603.99000000
2020-04-03,5.09490000,5.23870000,4.99020000,5.11640000,1921122.83000000
2020-04-04,5.11630000,5.24360000,5.04290000,5.14740000,1502218.31000000
2020-04-05,5.14930000,5.18370000,4.92210000,5.02960000,1294634.84000000
2020-04-06,5.02810000,5.62630000,5.02580000,5.61970000,2882987.93000000
2020-04-07,5.62230000,5.82500000,5.37650000,5.47490000,2660110.32000000
2020-04-08,5.47260000,5.91000000,5.40000000,5.82560000,3150588.43000000
2020-04-09,5.82720000,5.96800000,5.55000000,5.88930000,2254821.70000000
2020-04-10,5.88330000,5.91410000,5.06910000,5.24780000,2994030.31000000
2020-04-11,5.24990000,5.40000000,5.12580000,5.28040000,1689494.28000000
2020-04-12,5.27780000,5.48790000,5.17030000,5.31450000,1497010.67000000
2020-04-13,5.31260000,5.31590000,5.02880000,5.18050000,1969690.62000000
2020-04-14,5.18290000,5.34990000,5.09990000,5.24490000,1495659.14000000
2020-04-15,5.24340000,5.36150000,5.07750000,5.10020000,1160189.25000000
2020-04-16,5.10070000,5.56360000,4.86040000,5.47550000,2783549.34000000
2020-04-17,5.47630000,5.49830000,5.32470000,5.37070000,1110844.38000000
2020-04-18,5.37020000,5.68000000,5.36870000,5.65730000,1498919.77000000
2020-04-19,5.65810000,5.71230000,5.40260000,5.47960000,1458697.80000000
2020-04-20,5.47870000,5.60770000,5.15320000,5.22490000,1860759.24000000
2020-04-21,5.22090000,5.30420000,5.11510000,5.19930000,1519922.63000000
2020-04-22,5.19930000,5.45500000,5.15440000,5.38670000,1143155.80000000
2020-04-23,5.38770000,5.78510000,5.29110000,5.60280000,2053600.59000000
2020-04-24,5.59940000,5.70300000,5.51850000,5.59310000,1669154.97000000
2020-04-25,5.59450000,5.86100000,5.53190000,5.75000000,1511962.61000000
2020-04-26,5.74850000,6.24980000,5.72130000,6.21590000,3315421.98000000
2020-04-27,6.21580000,6.27510000,5.93010000,6.10300000,2844079.99000000
2020-04-28,6.10090000,6.17290000,5.95200000,6.14230000,1498521.84000000
2020-04-29,6.14230000,6.90000000,6.12470000,6.74330000,4105988.78000000
2020-04-30,6.74500000,6.99980000,6.29080000,6.44180000,3270923.59000000
2020-05-01,6.44020000,6.69730000,6.43400000,6.64700000,1902739.36000000
2020-05-02,6.64910000,7.62330000,6.56070000,7.47190000,4584273.89000000
2020-05-03,7.47420000,7.62940000,7.01920000,7.20770000,4745207.26000000
2020-05-04,7.20920000,7.35810000,6.63850000,7.21400000,4163401.10000000
2020-05-05,7.21270000,7.48570000,6.99770000,7.19050000,3172857.62000000
2020-05-06,7.19110000,7.33440000,6.79140000,6.83790000,2109888.25000000
2020-05-07,6.83520000,7.22620000,6.78090000,7.09000000,2412697.21000000
2020-05-08,7.09600000,7.31760000,6.93300000,7.14450000,1874996.95000000
2020-05-09,7.14530000,7.26300000,7.00000000,7.05440000,1533992.13000000
2020-05-10,7.05780000,7.06550000,5.53270000,6.19090000,6505711.89000000
2020-05-11,6.18790000,6.32440000,5.60000000,6.01650000,3433222.19000000
2020-05-12,6.01470000,6.22710000,5.88700000,6.08880000,1871247.76000000
2020-05-13,6.08400000,6.29090000,6.00210000,6.21450000,1554771.80000000
2020-05-14,6.21450000,6.36770000,6.08000000,6.27790000,2040097.00000000
2020-05-15,6.27790000,6.70260000,6.10130000,6.50110000,3380544.95000000
2020-05-16,6.50260000,6.85700000,6.43450000,6.69380000,3804691.76000000
2020-05-17,6.68840000,6.78680000,6.50000000,6.65750000,1597018.26000000
2020-05-18,6.66180000,6.92000000,6.58230000,6.71200000,1743266.14000000
2020-05-19,6.70890000,6.73420000,6.54950000,6.67120000,1195498.16000000
2020-05-20,6.66650000,6.68500000,6.26370000,6.45130000,1538154.11000000
